"VETTING_LEVEL","PASSPORT_COUNTRY","COUNTRIES_VISITED_COUNT","ARRIVAL_AIRPORT_REGION","DEPARTURE_AIRPORT_COUNTRY_CODE","AGE","Category"
"100","Ghana","4","US-TX","JP","23","Legal"
"100","Ghana","5","US-OH","KZ","24","Legal"
"100","Ghana","2","US-IN","AE","28","Legal"
"100","Ghana","3","US-NY","AE","37","Legal"
"100","Ghana","1","US-FL","OM","41","Construction"
"100","Ghana","2","US-NV","OM","42","Construction"
"100","Ghana","1","US-VA","AE","34","Construction"
"100","Ghana","3","US-AK","AE","36","Construction"
"100","Ghana","2","US-NJ","EG","28","Construction"
"100","Ghana","6","US-LA","AE","37","Construction"
"100","Ghana","4","US-TX","SA","20","Construction"
"100","Ghana","1","US-NY","QA","22","Construction"
"30","Ghana","1","US-NC","OM","19","Construction"
"100","Ghana","9","US-FL","PT","32","Construction"
"30","Ghana","1","US-MO","AE","16","Construction"
"30","Ghana","2","US-NC","SI","17","Construction"
"100","Ghana","8","US-CO","CY","35","Construction"
"100","Ghana","6","US-WA","KH","39","Construction"
"100","Ghana","7","US-MO","GE","21","Construction"
"100","Ghana","10","US-TX","KZ","34","Construction"
"100","Ghana","8","US-WA","RO","36","Construction"
"20","Ghana","1","US-NM","UZ","31","Construction"
"100","Ghana","4","US-KY","LT","28","Construction"
"100","Ghana","9","US-IN","AE","23","Construction"
"100","Ghana","4","US-LA","FI","41","Construction"
"100","Ghana","12","US-ME","HU","33","Construction"
"30","Ghana","1","US-GA","RU","15","Construction"
"100","Ghana","7","US-PA","RU","36","Construction"
"100","Ghana","4","US-VA","IE","21","Construction"
"30","Ghana","8","US-KY","IR","17","Construction"
"100","Ghana","1","US-IN","QA","39","Construction"
"30","Bangladesh","3","US-NJ","OM","46","Construction"
"100","Ghana","4","US-AZ","SN","25","Construction"
"30","Ghana","5","US-FL","IE","18","Construction"
"100","Ghana","2","US-KY","TW","19","Construction"
"100","Ghana","3","US-MO","BH","34","Construction"
"100","Ghana","6","US-TX","NZ","21","Construction"
"30","Ghana","8","US-TX","QA","19","Construction"
"100","Ghana","5","US-OH","IS","35","Construction"
"100","Ghana","3","US-WI","ZA","46","Construction"
"100","Ghana","8","US-WA","LT","25","Construction"
"100","Ghana","7","US-FL","SA","38","Construction"
"100","Ghana","7","US-NY","LK","33","Construction"
"100","Ghana","3","US-TN","SA","42","Construction"
"100","Ghana","3","US-NC","PL","34","Construction"
"100","Ghana","10","US-FL","ZA","41","Construction"
"100","Ghana","4","US-UT","BE","34","Construction"
"100","Ghana","6","US-OK","QA","19","Construction"
"100","Ghana","6","US-MN","QA","33","Construction"
"100","Ghana","2","US-GA","UZ","23","Construction"
"100","Ghana","2","US-AR","UZ","20","Construction"
"100","Ghana","2","US-NV","UZ","25","Construction"
"100","Ghana","6","US-VA","EG","21","Construction"
"10","Ghana","3","US-TX","IS","15","Construction"
"100","Ghana","11","US-OH","SE","37","Construction"
"100","Ghana","9","US-NC","CZ","22","Construction"
"100","Ghana","4","US-FL","CK","24","Construction"
"30","Bangladesh","5","US-LA","BN","39","Construction"
"30","Brazil","1","US-IL","AE","21","Construction"
"100","Ghana","2","US-CA","QA","25","Construction"
"100","Ghana","2","US-NV","AE","41","Construction"
"100","Ghana","9","US-AK","DK","24","Construction"
"100","Ghana","4","US-AZ","PL","24","Construction"
"10","Ghana","5","US-DC","PL","40","Construction"
"100","Ghana","1","US-MN","OM","23","Construction"
"100","Ghana","3","US-AR","OM","27","Construction"
"30","Ghana","2","US-SC","UZ","17","Construction"
"100","Ghana","4","US-OH","GE","43","Construction"
"100","Ghana","6","US-KY","IL","26","Construction"
"100","Ghana","2","US-MO","IN","38","Construction"
"20","Ghana","5","US-SC","OM","15","Construction"
"100","Ghana","1","US-OK","QA","44","Construction"
"10","Brazil","7","US-MO","ZA","43","Education"
"100","Ghana","7","US-PA","NO","36","Education"
"20","Ghana","7","US-NC","BR","15","Education"
"100","Ghana","8","US-MD","HU","23","Education"
"100","Ghana","4","US-DC","UZ","23","Education"
"100","Ghana","8","US-CA","DE","30","Education"
"100","Ghana","5","US-LA","RU","21","Education"
"100","Ghana","4","US-TX","KH","35","Education"
"100","Ghana","7","US-NC","QA","45","Education"
"10","Ghana","6","US-OH","QA","18","Education"
"100","Ghana","12","US-TX","KY","38","Education"
"20","Ghana","2","US-AL","CL","17","Education"
"100","Ghana","3","US-OK","SK","46","Education"
"100","Ghana","2","US-OH","KG","20","Education"
"100","Ghana","4","US-WA","QA","31","Education"
"100","Ghana","3","US-TX","DE","28","Education"
"100","Ghana","6","US-TX","EG","27","Education"
"100","Ghana","7","US-FL","DK","43","Education"
"100","Ghana","10","US-FL","CK","27","Education"
"100","Ghana","5","US-WV","RU","40","Education"
"100","Ghana","1","US-ID","AE","22","Education"
"100","Ghana","10","US-CA","TR","47","Education"
"100","Ghana","6","US-MO","EC","21","Education"
"100","Ghana","3","US-GA","FR","38","Education"
"100","Ghana","1","US-FL","OM","34","Education"
"100","Ghana","5","US-WI","NO","47","Education"
"100","Ghana","2","US-FL","PA","24","Education"
"10","Ghana","10","US-MI","DZ","18","Education"
"100","Ghana","12","US-TX","EC","41","Education"
"100","Ghana","1","US-FL","AE","35","Education"
"100","Ghana","2","US-NM","QA","28","Education"
"100","Ghana","4","US-GA","RU","31","Education"
"10","Pakistan","3","US-AL","JM","17","Education"
"100","Ghana","2","US-CA","TH","23","Education"
"100","Ghana","6","US-TN","QA","36","Education"
"100","Ghana","5","US-OR","TH","34","Education"
"100","Ghana","2","US-SC","PG","34","Education"
"100","Ghana","2","US-FL","OM","34","Education"
"100","Ghana","2","US-OK","BS","28","Education"
"30","Ghana","2","US-LA","OM","15","Education"
"100","Ghana","1","US-AR","RU","40","Education"
"100","Ghana","5","US-AK","DO","39","Education"
"100","Ghana","4","US-FL","BR","38","Education"
"100","Ghana","6","US-LA","SG","47","Education"
"100","Ghana","3","US-FL","UZ","46","Education"
"100","Ghana","12","US-IL","CZ","41","Education"
"100","Ghana","8","US-MD","BG","31","Education"
"100","Ghana","4","US-ME","LY","43","Education"
"100","Ghana","2","US-CA","CL","33","Education"
"100","Ghana","5","US-FL","RS","39","Education"
"100","Ghana","5","US-IA","CO","47","Education"
"20","Pakistan","1","US-IN","OM","18","Education"
"100","Ghana","1","US-NC","UZ","22","Education"
"100","Ghana","2","US-MS","JO","18","Education"
"100","Ghana","5","US-IN","SE","43","Education"
"100","Ghana","2","US-CA","BH","43","Education"
"100","Ghana","12","US-CO","DK","27","Education"
"100","Ghana","3","US-WA","OM","28","Education"
"100","Ghana","5","US-IL","IS","45","Education"
"100","Ghana","1","US-LA","OM","39","Education"
"100","Ghana","6","US-OH","UZ","16","Education"
"10","Ghana","6","US-NC","LB","42","Other"
"20","Ghana","3","US-GA","MT","39","Other"
"20","Ghana","5","US-FL","ME","46","Other"
"10","Ghana","6","US-IN","AE","41","Other"
"10","Ghana","6","US-NC","HK","38","Other"
"30","Ghana","1","US-OH","RU","32","Other"
"20","Ghana","3","US-CA","AE","16","Other"
"20","Ghana","4","US-CA","SN","40","Other"
"20","Ghana","2","US-LA","IQ","22","Other"
"30","Haiti","9","US-CA","KZ","29","Other"
"20","Ghana","2","US-TX","MY","40","Other"
"20","Ghana","4","US-UT","TN","46","Other"
"20","Ghana","4","US-OH","PG","37","Other"
"20","Ghana","2","US-IN","TW","26","Other"
"30","Brazil","9","US-IA","ES","44","Other"
"20","Ghana","3","US-TX","LU","27","Other"
"20","Ghana","5","US-WA","ZA","41","Other"
"20","Ghana","3","US-NC","OM","30","Other"
"20","Ghana","4","US-WV","LV","23","Other"
"20","Ghana","4","US-IL","UA","46","Other"
"20","Ghana","2","US-OH","UZ","24","Other"
"20","Ghana","3","US-FL","OM","44","Other"
"20","Brazil","3","US-SC","OM","34","Other"
"10","Brazil","2","US-IL","IE","38","Other"
"20","Ghana","2","US-IA","BG","42","Other"
"10","Ghana","10","US-MI","BZ","38","Other"
"20","Ghana","4","US-OK","QA","24","Other"
"30","Ghana","1","US-TX","AE","38","Other"
"20","Ghana","2","US-OK","UZ","42","Other"
"30","Ghana","1","US-FL","OM","20","Other"
"30","India","3","US-IA","RU","27","Other"
"10","Ghana","9","US-FL","CA","39","Other"
"20","Ghana","2","US-CA","AE","35","Other"
"20","Ghana","2","US-FL","ZA","29","Other"
"20","Ghana","2","US-WI","CL","24","Other"
"10","Ghana","6","US-VA","PE","30","Other"
"30","Ghana","1","US-MN","RU","45","Other"
"10","Ghana","6","US-MI","EG","42","Other"
"30","Ghana","1","US-TX","RU","32","Other"
"20","Ghana","3","US-LA","NL","40","Other"
"20","Ghana","3","US-FL","BZ","23","Other"
"20","Ghana","3","US-LA","OM","46","Other"
"20","Ghana","8","US-TX","PK","18","Other"
"20","Ghana","4","US-TX","HR","22","Other"
"20","Ghana","4","US-GA","IN","16","Other"
"10","Ghana","6","US-TX","UZ","45","Other"
"20","Ghana","3","US-OH","PT","23","Other"
"30","Ghana","2","US-TN","PH","18","Other"
"10","Ghana","11","US-ME","OM","41","Other"
"20","Ghana","2","US-HI","AE","22","Other"
"20","Ghana","4","US-MO","MA","21","Other"
"20","Ghana","5","US-WA","RO","23","Other"
"10","Ghana","8","US-IL","BG","30","Other"
"10","Brazil","6","US-OH","ES","22","Other"
"10","Ghana","3","US-CA","OM","17","Other"
"10","Ghana","10","US-MO","NL","37","Other"
"30","Ghana","1","US-SC","UZ","42","Other"
"20","Ghana","4","US-FL","PL","42","Other"
"20","Ghana","3","US-IA","AE","21","Other"
"20","Ghana","1","US-WA","UZ","16","Other"
"30","Ghana","1","US-MI","RU","36","Other"
"10","Ghana","10","US-IN","ME","33","Other"
"10","Ghana","6","US-TX","AM","40","Other"
"10","Ghana","2","US-OH","IQ","42","Other"
"20","Ghana","3","US-PA","AU","23","Other"
"30","Ghana","1","US-NM","AE","18","Other"
"20","Ghana","4","US-CA","HU","38","Other"
"20","Ghana","2","US-OK","BY","25","Other"
"10","Ghana","11","US-IL","IN","40","Other"
"10","Ghana","3","US-TN","GB","17","Other"
"20","Ghana","2","US-MN","GR","37","Other"
"10","Ghana","6","US-KY","HU","35","Other"
"20","Ghana","5","US-MS","AR","23","Other"
"10","Ghana","9","US-AZ","JM","25","Other"
"30","Ghana","5","US-LA","TR","17","Other"
"20","Ghana","2","US-FL","RU","31","Other"
"20","Ghana","4","US-NV","IE","29","Other"
"20","Ghana","5","US-SC","GR","46","Other"
"10","Ghana","7","US-OK","GE","28","Other"
"10","Haiti","2","US-MI","DZ","40","Other"
"10","Ghana","6","US-IN","BA","29","Other"
"10","Ghana","8","US-AK","PA","36","Other"
"20","Ghana","5","US-MO","NZ","44","Other"
"30","Ghana","8","US-IA","QA","18","Other"
"20","Brazil","2","US-IA","OM","31","Other"
"10","Ghana","7","US-TX","SI","46","Other"
"20","Ghana","2","US-TX","AE","33","Other"
"20","Ghana","3","US-VA","OM","29","Other"
"10","Ghana","9","US-SC","MY","45","Other"
"20","Ghana","5","US-SC","MT","21","Other"
"10","Ghana","6","US-AZ","UZ","37","Other"
"10","Brazil","4","US-KS","CK","15","Other"
"20","Ghana","3","US-WV","AE","41","Other"
"30","Ghana","1","US-FL","UZ","28","Other"
"20","Ghana","2","US-CA","OM","30","Other"
"30","Ghana","7","US-FL","OM","17","Other"
"20","Ghana","3","US-OK","UY","32","Other"
"20","Ghana","5","US-AL","NL","32","Other"
"10","Ghana","7","US-FL","UA","46","Other"
"10","Ghana","6","US-NY","AE","15","Other"
"20","Ghana","5","US-TX","KE","21","Other"
"30","Ghana","1","US-KY","OM","26","Other"
"10","Ghana","6","US-LA","TN","31","Other"
"20","Ghana","2","US-SC","MX","24","Other"
"20","Ghana","4","US-AZ","CK","30","Other"
"10","Ghana","8","US-TN","MX","21","Other"
"10","Ghana","12","US-CA","TW","24","Other"
"10","Ghana","4","US-TN","UZ","20","Other"
"20","Ghana","4","US-MD","IL","35","Other"
"20","Ghana","3","US-CA","RU","31","Other"
"20","Ghana","2","US-IL","HR","36","Other"
"30","Ghana","1","US-NY","AE","18","Other"
"20","Ghana","2","US-TX","RU","31","Other"
"10","Ghana","12","US-GA","BE","28","Other"
"100","Ghana","1","US-OR","AE","45","Medical"
"100","Ghana","1","US-KS","UZ","32","Medical"
"100","Ghana","3","US-MO","OM","32","Medical"
"100","Ghana","4","US-MO","GB","27","Medical"
"100","Ghana","3","US-TN","QA","22","Medical"
"100","Ghana","6","US-NY","IE","24","Medical"
"100","Ghana","5","US-OH","RU","25","Medical"
"100","Ghana","1","US-MS","RU","22","Medical"
"100","Ghana","3","US-TX","DE","46","Medical"
"100","Ghana","1","US-TN","AE","46","Medical"
"100","Ghana","7","US-OR","AR","21","Medical"
"100","Ghana","4","US-IN","IS","28","Medical"
"100","Ghana","1","US-LA","RU","38","Medical"
"30","Ghana","2","US-MI","KW","18","Medical"
"100","Ghana","3","US-WV","JM","41","Medical"
"20","Ghana","7","US-CA","UY","15","Medical"
"100","Ghana","2","US-OK","AE","15","Medical"
"30","Ghana","7","US-MO","KH","18","Medical"
"100","Ghana","9","US-AL","RU","35","Medical"
"100","Ghana","7","US-PA","KE","30","Medical"
"100","Ghana","10","US-FL","QA","42","Medical"
"100","Ghana","3","US-NC","GE","36","Medical"
"100","Ghana","4","US-LA","ME","36","Medical"
"100","Ghana","3","US-AL","UZ","28","Medical"
"100","Ghana","3","US-NM","LY","17","Medical"
"100","Ghana","6","US-FL","KY","18","Medical"
"100","Ghana","1","US-TX","RU","33","Medical"
"100","Ghana","3","US-TX","RU","27","Medical"
"100","Ghana","2","US-CA","QA","39","Medical"
"100","Ghana","3","US-NY","MT","23","Medical"
"100","Ghana","4","US-MS","PE","20","Medical"
"100","Ghana","1","US-PA","QA","38","Medical"
"100","Ghana","7","US-IL","LV","35","Medical"
"30","Ghana","1","US-KS","OM","15","Medical"
"100","Ghana","1","US-UT","QA","38","Medical"
"10","Ghana","12","US-IN","IT","16","Medical"
"100","Ghana","10","US-OH","TH","40","Medical"
"30","Brazil","7","US-AL","PE","36","Medical"
"100","Ghana","4","US-OH","AE","23","Medical"
"100","Ghana","4","US-IL","AE","31","Medical"
"100","Ghana","5","US-FL","OM","37","Medical"
"100","Ghana","10","US-ME","CO","30","Medical"
"100","Ghana","7","US-LA","IR","20","Medical"
"100","Ghana","5","US-NH","DK","44","Medical"
"100","Ghana","3","US-CA","IE","42","Medical"
"100","Ghana","2","US-MN","SN","33","Medical"
"100","Ghana","3","US-IL","RU","39","Medical"
"100","Ghana","7","US-OR","KE","42","Medical"
"100","Ghana","1","US-MO","RU","26","Medical"
"100","Ghana","3","US-TN","GR","43","Medical"
"100","Ghana","4","US-CA","EG","30","Medical"
"20","Ghana","12","US-WA","IE","15","Medical"
"100","Ghana","2","US-IA","AE","29","Medical"
"100","Ghana","6","US-WV","PE","27","Medical"
"100","Ghana","3","US-OK","TW","25","Medical"
"100","Ghana","1","US-FL","RU","43","Medical"
"30","Pakistan","1","US-CA","AE","43","Medical"
"100","Ghana","7","US-WV","PT","40","Medical"
"100","Ghana","5","US-MA","RS","36","Medical"
"100","Ghana","4","US-TX","IN","32","Medical"
"100","Ghana","2","US-TX","FI","26","Medical"
"30","Ghana","4","US-FL","KG","18","Medical"
"100","Ghana","6","US-MN","JP","24","Medical"
"100","Ghana","2","US-MN","RU","39","Medical"
"100","Ghana","8","US-CA","AE","31","Medical"
"100","Ghana","1","US-NM","RU","42","Medical"
"100","Ghana","4","US-IL","TN","41","Medical"
"100","Ghana","6","US-WI","PA","40","Medical"
"100","Ghana","1","US-OK","OM","32","Medical"
"100","Ghana","1","US-CA","QA","28","Medical"
"100","Ghana","2","US-TX","KG","17","Medical"
"100","Ghana","7","US-NY","UA","33","Medical"
"100","Ghana","4","US-GA","JM","31","Medical"
"100","Ghana","4","US-NM","OM","25","Medical"
"100","Ghana","2","US-OK","AE","24","Medical"
"30","Brazil","12","US-AK","JO","41","Medical"
"100","Ghana","4","US-FL","QA","38","Medical"
"100","Ghana","5","US-NJ","SA","35","Medical"
"100","Ghana","7","US-TX","LV","28","Medical"
"10","Brazil","4","US-LA","LV","15","Medical"
"100","Ghana","5","US-WA","FR","39","Medical"
"100","Ghana","5","US-MO","AE","24","Medical"
"100","Ghana","5","US-HI","AT","35","Medical"
"100","Ghana","4","US-IL","KE","24","Medical"
"30","Ghana","3","US-SC","CH","19","Medical"
"20","Ghana","6","US-NV","ME","18","Medical"
"100","Ghana","2","US-CO","CO","24","Medical"
"100","Ghana","7","US-AK","CU","36","Medical"
"100","Ghana","6","US-AK","ET","35","Medical"
"20","Ghana","7","US-IL","TH","15","Medical"
"100","Ghana","10","US-FL","AE","39","Medical"
"100","Ghana","5","US-FL","AE","16","Medical"
"100","Ghana","6","US-WV","AL","28","Medical"
"20","Pakistan","3","US-UT","CO","21","Medical"
"100","Ghana","1","US-NC","AE","29","Medical"
"100","Ghana","4","US-WI","MT","40","Medical"
"100","Ghana","4","US-OH","BZ","38","Medical"
"30","Ghana","2","US-NY","LY","26","Medical"
"100","Ghana","3","US-OK","AZ","33","Medical"
"100","Ghana","5","US-OH","HK","45","Medical"
"100","Ghana","3","US-FL","QA","34","Medical"
"100","Ghana","3","US-CA","AE","28","Medical"
"100","Ghana","5","US-AL","LV","39","Medical"
"100","Ghana","2","US-MA","QA","23","Medical"
"100","Ghana","1","US-UT","OM","47","Medical"
"100","Ghana","2","US-TX","CY","15","Medical"
"100","Ghana","5","US-WA","AR","46","Medical"
"100","Ghana","8","US-IL","GB","25","Medical"
"100","Ghana","5","US-OH","SG","15","Medical"
"100","Ghana","6","US-WA","HR","33","Medical"
"30","Ghana","1","US-IN","UZ","18","Medical"
"100","Ghana","2","US-WI","QA","32","Medical"
"100","Ghana","3","US-MN","GB","32","Medical"
"100","Ghana","3","US-GA","PA","27","Medical"
"100","Ghana","2","US-VA","UZ","21","Medical"
"30","Bangladesh","4","US-AZ","JP","46","Medical"
"100","Ghana","2","US-PA","UZ","37","Medical"
"100","Ghana","3","US-CA","PK","31","Medical"
"100","Ghana","4","US-CA","RU","45","Medical"
"100","Ghana","4","US-CA","SN","35","Medical"
"100","Ghana","11","US-FL","BN","35","Medical"
"100","Ghana","3","US-TN","RU","27","Medical"
"100","Ghana","7","US-CA","GB","33","Medical"
"100","Ghana","3","US-OH","PG","16","Medical"
"100","Ghana","3","US-NY","AE","32","Medical"
"100","Ghana","7","US-AZ","BH","23","Medical"
"100","Ghana","3","US-TX","IQ","45","Medical"
"100","Ghana","7","US-TX","EC","19","Medical"
"100","Ghana","5","US-KS","SN","46","Medical"
"100","Ghana","3","US-DC","HR","30","Medical"
"100","Ghana","2","US-CA","KE","25","Medical"
"100","Ghana","6","US-IN","UZ","37","Medical"
"30","Brazil","9","US-IN","BR","20","Medical"
"100","Ghana","4","US-IN","SI","43","Medical"
"100","Ghana","1","US-NC","RU","21","Medical"
"100","Ghana","5","US-TX","OM","16","Medical"
"100","Ghana","1","US-LA","UZ","26","Medical"
"30","Ghana","7","US-IA","UY","18","Medical"
"100","Ghana","1","US-FL","RU","27","Medical"
"100","Ghana","4","US-CA","DO","25","Medical"
"100","Ghana","4","US-CA","QA","23","Medical"
"30","Ghana","3","US-AL","AE","17","Medical"
"100","Ghana","2","US-MO","QA","34","Medical"
"100","Ghana","3","US-FL","AE","46","Medical"
"100","Ghana","2","US-OH","OM","37","Medical"
"100","Ghana","1","US-NJ","UZ","27","Medical"
"100","Ghana","5","US-TX","NL","37","Medical"
"100","Ghana","5","US-ME","MY","35","Medical"
"100","Ghana","2","US-TX","RU","29","Medical"
"100","Ghana","3","US-TX","BE","31","Medical"
"100","Ghana","4","US-MN","EE","37","Medical"
"100","Ghana","4","US-NH","AZ","43","Medical"
"10","Ghana","5","US-TN","BA","15","Medical"
"100","Ghana","2","US-WI","UZ","40","Medical"
"100","Ghana","1","US-TX","AE","44","Medical"
"100","Ghana","2","US-FL","QA","35","Medical"
"30","Ghana","3","US-TN","UZ","18","Medical"
"30","Ghana","7","US-IN","QA","18","Medical"
"100","Ghana","5","US-AL","EE","34","Medical"
"100","Ghana","3","US-TX","LY","33","Medical"
"10","Ghana","5","US-AZ","HU","17","Medical"
"100","Ghana","1","US-CO","OM","21","Medical"
"100","Ghana","2","US-NC","HU","19","Medical"
"100","Ghana","7","US-MS","KW","29","Medical"
"100","Ghana","12","US-VA","SN","44","Medical"
"100","Ghana","7","US-GA","AM","34","Medical"
"20","Ghana","10","US-AR","HK","16","Medical"
"10","Ghana","6","US-IL","PH","15","Medical"
"100","Ghana","7","US-FL","AE","33","Medical"
"100","Ghana","5","US-AZ","QA","36","Medical"
"100","Ghana","1","US-NM","AE","24","Medical"
"100","Ghana","6","US-NY","RU","28","Medical"
"100","Ghana","2","US-TN","ID","22","Medical"
"10","Brazil","2","US-OH","UZ","15","Medical"
"100","Ghana","1","US-PA","QA","33","Medical"
"100","Ghana","4","US-FL","AE","40","Medical"
"100","Ghana","3","US-TX","RU","28","Medical"
"100","Ghana","5","US-TN","AT","37","Medical"
"100","Ghana","5","US-MO","KH","30","Medical"
"100","Ghana","2","US-MN","MT","31","Medical"
"100","Ghana","9","US-NM","NZ","46","Science"
"100","Ghana","1","US-LA","UZ","32","Science"
"100","Ghana","6","US-IA","MX","41","Science"
"100","Ghana","7","US-LA","BY","30","Science"
"100","Ghana","1","US-ID","UZ","29","Science"
"100","Ghana","2","US-IL","TH","31","Science"
"100","Ghana","4","US-TX","LB","44","Science"
"100","Ghana","4","US-NY","QA","32","Science"
"100","Ghana","4","US-SC","DO","21","Science"
"100","Ghana","3","US-CA","HK","37","Science"
"100","Ghana","7","US-FL","KH","35","Science"
"100","Ghana","2","US-FL","CH","43","Science"
"100","Ghana","1","US-NC","AE","38","Science"
"100","Ghana","2","US-WA","CY","46","Science"
"100","Ghana","7","US-TX","DE","43","Science"
"30","Ghana","3","US-LA","QA","15","Science"
"30","Ghana","2","US-IN","IE","18","Science"
"100","Ghana","7","US-OK","BZ","45","Science"
"100","Ghana","3","US-UT","FI","39","Science"
"100","Ghana","12","US-NJ","SE","33","Science"
"100","Ghana","4","US-AZ","ZA","24","Science"
"100","Ghana","5","US-CA","HK","22","Science"
"100","Ghana","2","US-IL","VN","26","Science"
"100","Ghana","4","US-NC","QA","31","Science"
"100","Ghana","5","US-IL","BH","45","Science"
"100","Ghana","3","US-FL","UZ","29","Science"
"100","Ghana","7","US-PA","PE","23","Science"
"100","Ghana","2","US-IL","TW","20","Science"
"100","Ghana","1","US-IN","UZ","37","Science"
"100","Ghana","3","US-GA","SG","45","Science"
"100","Ghana","7","US-PA","RU","24","Science"
"100","Ghana","2","US-LA","PT","45","Science"
"30","Brazil","6","US-OK","PT","32","Science"
"100","Ghana","1","US-OK","OM","22","Science"
"30","Ghana","1","US-IA","UZ","19","Science"
"100","Ghana","4","US-LA","GE","20","Science"
"20","Bangladesh","3","US-FL","TR","16","Science"
"100","Ghana","6","US-WA","GE","32","Science"
"30","Ghana","1","US-OK","RU","19","Science"
"100","Ghana","3","US-AK","CA","31","Science"
"100","Ghana","1","US-UT","RU","38","Science"
"30","Ghana","12","US-NC","SI","20","Science"
"100","Ghana","2","US-SC","QA","43","Science"
"100","Ghana","4","US-MD","ID","39","Science"
"100","Ghana","10","US-VA","ZA","34","Science"
"30","Ghana","7","US-IN","CH","17","Science"
"100","Ghana","4","US-IL","JM","30","Science"
"100","Ghana","4","US-MS","IL","16","Science"
"30","Brazil","5","US-SC","EC","31","Science"
"100","Ghana","2","US-OR","ME","24","Science"
"100","Ghana","9","US-NY","PK","27","Science"
"100","Ghana","4","US-OR","ET","21","Science"
"100","Ghana","7","US-VA","CK","44","Science"
"100","Ghana","4","US-TX","KZ","31","Science"
"100","Ghana","4","US-TX","RU","42","Science"
"100","Ghana","4","US-WA","IT","24","Science"
"100","Ghana","1","US-AL","OM","46","Science"
"100","Ghana","5","US-TN","LT","43","Science"
"100","Ghana","1","US-TX","AE","30","Science"
"100","Ghana","1","US-DC","UZ","43","Science"
"100","Ghana","6","US-WA","AT","22","Science"
"100","Ghana","6","US-IN","SD","15","Science"
"100","Ghana","5","US-MO","AE","19","Science"
"100","Ghana","2","US-NY","NZ","42","Science"
"100","Ghana","4","US-MN","AE","41","Science"
"100","Ghana","4","US-NC","OM","25","Science"
"100","Ghana","3","US-FL","QA","46","Science"
"100","Ghana","4","US-NC","KE","42","Science"
"100","Ghana","2","US-IL","TW","40","Science"
"100","Ghana","8","US-MO","DZ","32","Science"
"100","Ghana","1","US-LA","UZ","40","Science"
"100","Ghana","3","US-CA","GH","36","Science"
"100","Ghana","10","US-MD","NG","31","Science"
"100","Ghana","4","US-VA","DZ","24","Science"
"100","Ghana","2","US-WA","QA","20","Science"
"100","Ghana","5","US-TX","SI","21","Science"
"100","Ghana","3","US-NV","PH","22","Science"
"100","Ghana","2","US-ID","RU","21","Science"
"100","Ghana","6","US-KY","GH","27","Science"
"100","Ghana","1","US-MT","UZ","45","Science"
"30","Brazil","3","US-FL","AE","19","Science"
"100","Ghana","1","US-OH","QA","34","Science"
"30","Haiti","6","US-IA","ET","37","Science"
"100","Ghana","3","US-IL","KH","41","Science"
"30","Ghana","1","US-WA","QA","15","Science"
"100","Ghana","5","US-TN","FR","31","Science"
"100","Ghana","2","US-OH","QA","27","Science"
"100","Ghana","2","US-MN","GE","25","Science"
"100","Ghana","5","US-FL","RO","41","Science"
"100","Ghana","4","US-MI","JM","16","Science"
"100","Ghana","5","US-NC","UZ","36","Science"
"100","Ghana","12","US-MO","ID","27","Science"
"20","Brazil","4","US-FL","QA","36","Science"
"100","Ghana","1","US-VA","QA","36","Science"
"100","Ghana","2","US-LA","RU","39","Science"
"100","Ghana","12","US-MO","BN","39","Science"
"30","Ghana","1","US-WI","RU","19","Science"
"100","Ghana","7","US-TX","AM","30","Science"
"100","Ghana","7","US-ME","RU","24","Science"
"30","Ghana","1","US-MD","RU","15","Advertising"
"100","Ghana","5","US-FL","SK","23","Advertising"
"100","Ghana","1","US-CA","AE","45","Advertising"
"100","Ghana","1","US-MO","QA","41","Advertising"
"100","Ghana","4","US-TN","BE","36","Advertising"
"100","Ghana","7","US-MN","SE","31","Advertising"
"100","Ghana","3","US-NC","KZ","34","Advertising"
"100","Ghana","1","US-NV","AE","46","Advertising"
"100","Ghana","5","US-CA","VN","20","Advertising"
"100","Ghana","6","US-WA","JO","20","Advertising"
"100","Ghana","6","US-FL","CU","43","Advertising"
"30","Ghana","1","US-FL","QA","18","Advertising"
"100","Ghana","2","US-FL","RU","30","Advertising"
"100","Ghana","2","US-MI","UZ","46","Advertising"
"100","Ghana","1","US-NM","QA","38","Advertising"
"100","Ghana","7","US-NH","FI","40","Advertising"
"100","Ghana","1","US-TX","QA","21","Advertising"
"100","Ghana","2","US-MO","UZ","33","Advertising"
"100","Ghana","5","US-CA","IE","25","Advertising"
"100","Ghana","3","US-TN","PH","28","Advertising"
"20","Ghana","6","US-FL","CN","39","Advertising"
"20","Brazil","2","US-CA","RU","43","Advertising"
